%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
146, -141.13, -133.82, -108.24, -253.10, 0.000, 0.000, 0.000, 23:40:48.198, 1547019648198
147, -144.75, -130.77, -98.56, -258.83, 0.000, 0.000, 0.000, 23:40:48.213, 1547019648213
148, -150.49, -143.01, -106.59, -263.72, 0.000, 0.000, 0.000, 23:40:48.213, 1547019648213
149, -155.16, -139.97, -109.18, -250.09, 0.000, 0.000, 0.000, 23:40:48.214, 1547019648214
150, -148.95, -137.72, -104.06, -252.10, 0.000, 0.000, 0.000, 23:40:48.214, 1547019648214
151, -155.69, -146.22, -132.11, -270.69, 0.000, 0.000, 0.000, 23:40:48.227, 1547019648227
152, -147.99, -136.15, -97.97, -244.05, 0.000, 0.000, 0.000, 23:40:48.227, 1547019648227
153, -144.73, -134.94, -88.16, -234.63, 0.000, 0.000, 0.000, 23:40:48.242, 1547019648242
154, -146.46, -136.66, -86.99, -242.34, 0.000, 0.000, 0.000, 23:40:48.242, 1547019648242
155, -144.66, -137.05, -107.19, -262.71, 0.000, 0.000, 0.000, 23:40:48.243, 1547019648243
156, -156.35, -147.60, -112.00, -262.39, 0.000, 0.000, 0.000, 23:40:48.243, 1547019648243
157, -154.89, -141.34, -103.61, -247.86, 0.000, 0.000, 0.000, 23:40:48.257, 1547019648257
158, -146.46, -142.02, -91.64, -246.71, 0.000, 0.000, 0.000, 23:40:48.257, 1547019648257
159, -161.77, -147.46, -94.67, -250.42, 0.000, 0.000, 0.000, 23:40:48.272, 1547019648272
160, -155.77, -138.98, -90.25, -241.66, 0.000, 0.000, 0.000, 23:40:48.272, 1547019648272
161, -149.37, -140.81, -94.42, -241.15, 0.000, 0.000, 0.000, 23:40:48.273, 1547019648273
162, -151.43, -138.76, -94.14, -252.51, 0.000, 0.000, 0.000, 23:40:48.273, 1547019648273
163, -148.00, -137.97, -79.41, -247.23, 0.000, 0.000, 0.000, 23:40:48.287, 1547019648287
164, -156.14, -138.76, -104.24, -257.29, 0.000, 0.000, 0.000, 23:40:48.287, 1547019648287
165, -156.13, -146.61, -108.14, -248.77, 0.000, 0.000, 0.000, 23:40:48.302, 1547019648302
