Time,chan1,chan2,chan3,chan4,chan5,chan6,chan7,chan8,Sample_rate
0.005, -177.15, -176.09, -136.90, -231.26,0.000,0.000,0.000,0.000,200.0 
0.01, -167.03, -165.72, -124.81, -220.07,0.000,0.000,0.000,0.000,200.0 
0.015, -171.47, -172.58, -127.16, -221.88,0.000,0.000,0.000,0.000,200.0 
0.02, -176.79, -176.98, -132.53, -233.66,0.000,0.000,0.000,0.000,200.0 
0.025, -172.26, -175.16, -132.87, -226.08,0.000,0.000,0.000,0.000,200.0 
0.030000000000000002, -173.62, -169.98, -120.78, -223.17,0.000,0.000,0.000,0.000,200.0 
0.035, -171.49, -175.69, -127.01, -232.12,0.000,0.000,0.000,0.000,200.0 
0.04, -173.59, -172.46, -128.82, -230.75,0.000,0.000,0.000,0.000,200.0 
0.045, -172.59, -172.24, -119.16, -227.52,0.000,0.000,0.000,0.000,200.0 
0.049999999999999996, -165.99, -165.32, -130.48, -228.49,0.000,0.000,0.000,0.000,200.0 
0.05499999999999999, -169.87, -166.36, -137.14, -230.96,0.000,0.000,0.000,0.000,200.0 
0.05999999999999999, -168.68, -168.73, -133.76, -231.94,0.000,0.000,0.000,0.000,200.0 
0.06499999999999999, -173.02, -170.50, -140.26, -240.53,0.000,0.000,0.000,0.000,200.0 
0.06999999999999999, -167.03, -166.78, -137.77, -234.58,0.000,0.000,0.000,0.000,200.0 
0.075, -167.27, -167.40, -124.69, -220.73,0.000,0.000,0.000,0.000,200.0 
0.08, -153.77, -157.44, -121.60, -218.65,0.000,0.000,0.000,0.000,200.0 
0.085, -166.73, -162.67, -128.49, -233.81,0.000,0.000,0.000,0.000,200.0 
0.09000000000000001, -163.26, -163.73, -126.43, -227.65,0.000,0.000,0.000,0.000,200.0 
0.09500000000000001, -156.68, -159.90, -118.85, -218.26,0.000,0.000,0.000,0.000,200.0 
0.10000000000000002, -161.82, -164.39, -126.37, -221.49,0.000,0.000,0.000,0.000,200.0 
0.10500000000000002, -159.24, -156.25, -138.20, -236.37,0.000,0.000,0.000,0.000,200.0 
0.11000000000000003, -157.56, -158.44, -122.86, -223.43,0.000,0.000,0.000,0.000,200.0 
0.11500000000000003, -165.15, -167.80, -133.12, -237.64,0.000,0.000,0.000,0.000,200.0 
0.12000000000000004, -154.51, -157.55, -126.26, -229.70,0.000,0.000,0.000,0.000,200.0 
0.12500000000000003, -158.87, -158.24, -132.65, -230.12,0.000,0.000,0.000,0.000,200.0 
0.13000000000000003, -157.46, -163.04, -122.08, -219.93,0.000,0.000,0.000,0.000,200.0 
0.13500000000000004, -161.68, -164.93, -126.31, -228.51,0.000,0.000,0.000,0.000,200.0 
0.14000000000000004, -167.23, -172.76, -144.62, -243.43,0.000,0.000,0.000,0.000,200.0 
0.14500000000000005, -165.51, -168.93, -129.89, -227.63,0.000,0.000,0.000,0.000,200.0 
0.15000000000000005, -162.05, -162.03, -113.25, -221.37,0.000,0.000,0.000,0.000,200.0 
0.15500000000000005, -158.82, -166.64, -130.26, -230.12,0.000,0.000,0.000,0.000,200.0 
0.16000000000000006, -162.80, -163.92, -138.46, -226.02,0.000,0.000,0.000,0.000,200.0 
0.16500000000000006, -162.89, -165.72, -127.09, -222.54,0.000,0.000,0.000,0.000,200.0 
0.17000000000000007, -168.93, -171.60, -129.93, -229.50,0.000,0.000,0.000,0.000,200.0 
0.17500000000000007, -160.46, -164.38, -120.29, -237.17,0.000,0.000,0.000,0.000,200.0 
0.18000000000000008, -163.40, -165.98, -112.77, -233.77,0.000,0.000,0.000,0.000,200.0 
0.18500000000000008, -166.97, -163.35, -124.04, -233.11,0.000,0.000,0.000,0.000,200.0 
0.19000000000000009, -164.29, -168.79, -145.28, -237.72,0.000,0.000,0.000,0.000,200.0 
0.1950000000000001, -161.60, -166.43, -147.43, -237.26,0.000,0.000,0.000,0.000,200.0 
0.2000000000000001, -159.93, -163.86, -133.03, -227.00,0.000,0.000,0.000,0.000,200.0 
0.2050000000000001, -163.40, -165.63, -141.51, -236.35,0.000,0.000,0.000,0.000,200.0 
0.2100000000000001, -172.54, -171.73, -136.22, -238.94,0.000,0.000,0.000,0.000,200.0 
0.2150000000000001, -164.35, -163.00, -135.35, -231.28,0.000,0.000,0.000,0.000,200.0 
0.2200000000000001, -161.83, -157.93, -129.28, -228.73,0.000,0.000,0.000,0.000,200.0 
0.22500000000000012, -171.63, -167.38, -146.54, -239.84,0.000,0.000,0.000,0.000,200.0 
0.23000000000000012, -169.75, -165.46, -129.89, -234.02,0.000,0.000,0.000,0.000,200.0 
0.23500000000000013, -165.28, -167.25, -134.22, -234.43,0.000,0.000,0.000,0.000,200.0 
0.24000000000000013, -161.42, -162.26, -133.60, -225.18,0.000,0.000,0.000,0.000,200.0 
0.24500000000000013, -167.17, -168.96, -129.90, -232.31,0.000,0.000,0.000,0.000,200.0 
0.2500000000000001, -174.60, -172.95, -134.82, -237.23,0.000,0.000,0.000,0.000,200.0 
0.2550000000000001, -170.92, -170.45, -131.10, -229.02,0.000,0.000,0.000,0.000,200.0 
0.2600000000000001, -169.71, -166.37, -130.67, -229.99,0.000,0.000,0.000,0.000,200.0 
0.2650000000000001, -171.06, -166.25, -137.57, -232.62,0.000,0.000,0.000,0.000,200.0 
0.27000000000000013, -170.45, -167.99, -122.65, -232.41,0.000,0.000,0.000,0.000,200.0 
0.27500000000000013, -176.97, -174.11, -125.52, -244.86,0.000,0.000,0.000,0.000,200.0 
0.28000000000000014, -167.15, -169.82, -131.13, -234.44,0.000,0.000,0.000,0.000,200.0 
0.28500000000000014, -166.20, -167.46, -131.10, -234.60,0.000,0.000,0.000,0.000,200.0 
0.29000000000000015, -162.51, -161.53, -116.62, -228.28,0.000,0.000,0.000,0.000,200.0 
0.29500000000000015, -165.14, -164.08, -128.70, -226.61,0.000,0.000,0.000,0.000,200.0 
0.30000000000000016, -180.29, -171.32, -128.65, -225.09,0.000,0.000,0.000,0.000,200.0 
0.30500000000000016, -172.16, -178.88, -117.37, -211.63,0.000,0.000,0.000,0.000,200.0 
0.31000000000000016, -138.40, -149.53, -126.34, -235.46,0.000,0.000,0.000,0.000,200.0 
0.31500000000000017, -149.85, -152.34, -115.37, -218.11,0.000,0.000,0.000,0.000,200.0 
0.3200000000000002, -155.33, -154.85, -113.59, -224.50,0.000,0.000,0.000,0.000,200.0 
0.3250000000000002, -142.82, -146.48, -133.21, -231.38,0.000,0.000,0.000,0.000,200.0 
0.3300000000000002, -143.64, -153.94, -130.75, -224.44,0.000,0.000,0.000,0.000,200.0 
0.3350000000000002, -136.29, -143.62, -112.44, -222.17,0.000,0.000,0.000,0.000,200.0 
0.3400000000000002, -140.34, -144.99, -118.93, -225.18,0.000,0.000,0.000,0.000,200.0 
0.3450000000000002, -149.91, -150.14, -121.04, -222.81,0.000,0.000,0.000,0.000,200.0 
0.3500000000000002, -155.93, -152.87, -125.14, -231.60,0.000,0.000,0.000,0.000,200.0 
0.3550000000000002, -151.88, -157.46, -99.70, -212.82,0.000,0.000,0.000,0.000,200.0 
0.3600000000000002, -155.76, -156.80, -103.56, -220.44,0.000,0.000,0.000,0.000,200.0 
0.3650000000000002, -158.11, -159.84, -120.70, -230.12,0.000,0.000,0.000,0.000,200.0 
0.3700000000000002, -163.82, -166.39, -139.95, -226.67,0.000,0.000,0.000,0.000,200.0 
0.3750000000000002, -157.58, -161.44, -129.15, -226.96,0.000,0.000,0.000,0.000,200.0 
0.3800000000000002, -166.00, -166.84, -124.26, -230.43,0.000,0.000,0.000,0.000,200.0 
0.38500000000000023, -161.72, -165.86, -116.12, -226.73,0.000,0.000,0.000,0.000,200.0 
0.39000000000000024, -163.65, -163.68, -121.99, -233.93,0.000,0.000,0.000,0.000,200.0 
0.39500000000000024, -158.02, -157.86, -150.46, -232.37,0.000,0.000,0.000,0.000,200.0 
0.40000000000000024, -159.88, -155.60, -140.52, -236.84,0.000,0.000,0.000,0.000,200.0 
0.40500000000000025, -159.13, -155.68, -128.11, -221.91,0.000,0.000,0.000,0.000,200.0 
0.41000000000000025, -161.43, -161.11, -130.75, -227.33,0.000,0.000,0.000,0.000,200.0 
0.41500000000000026, -155.64, -159.41, -123.09, -231.55,0.000,0.000,0.000,0.000,200.0 
0.42000000000000026, -160.68, -159.67, -119.32, -222.84,0.000,0.000,0.000,0.000,200.0 
0.42500000000000027, -158.76, -158.41, -120.56, -224.02,0.000,0.000,0.000,0.000,200.0 
0.43000000000000027, -163.47, -163.50, -127.38, -223.25,0.000,0.000,0.000,0.000,200.0 
0.4350000000000003, -154.79, -159.36, -120.60, -216.87,0.000,0.000,0.000,0.000,200.0 
0.4400000000000003, -167.77, -170.60, -124.19, -229.77,0.000,0.000,0.000,0.000,200.0 
0.4450000000000003, -158.07, -154.80, -115.88, -215.45,0.000,0.000,0.000,0.000,200.0 
0.4500000000000003, -164.84, -164.99, -117.56, -227.54,0.000,0.000,0.000,0.000,200.0 
0.4550000000000003, -162.68, -160.48, -114.67, -218.60,0.000,0.000,0.000,0.000,200.0 
0.4600000000000003, -159.63, -156.97, -125.68, -214.32,0.000,0.000,0.000,0.000,200.0 
0.4650000000000003, -175.40, -173.62, -148.46, -251.12,0.000,0.000,0.000,0.000,200.0 
0.4700000000000003, -171.31, -169.20, -129.33, -235.75,0.000,0.000,0.000,0.000,200.0 
0.4750000000000003, -163.18, -168.45, -115.62, -226.28,0.000,0.000,0.000,0.000,200.0 
0.4800000000000003, -154.76, -158.45, -111.40, -225.71,0.000,0.000,0.000,0.000,200.0 
0.4850000000000003, -153.41, -158.80, -106.19, -226.65,0.000,0.000,0.000,0.000,200.0 
0.4900000000000003, -167.32, -166.30, -120.75, -238.93,0.000,0.000,0.000,0.000,200.0 
0.49500000000000033, -162.99, -166.92, -133.72, -238.35,0.000,0.000,0.000,0.000,200.0 
0.5000000000000003, -162.92, -165.45, -126.39, -222.59,0.000,0.000,0.000,0.000,200.0 
0.5050000000000003, -166.40, -168.98, -155.97, -243.83,0.000,0.000,0.000,0.000,200.0 
0.5100000000000003, -165.55, -167.12, -122.66, -226.62,0.000,0.000,0.000,0.000,200.0 
0.5150000000000003, -155.88, -164.05, -131.13, -222.21,0.000,0.000,0.000,0.000,200.0 
0.5200000000000004, -166.93, -166.72, -137.80, -230.29,0.000,0.000,0.000,0.000,200.0 
0.5250000000000004, -160.60, -166.11, -127.09, -228.94,0.000,0.000,0.000,0.000,200.0 
0.5300000000000004, -163.61, -164.84, -126.65, -241.17,0.000,0.000,0.000,0.000,200.0 
0.5350000000000004, -159.03, -165.18, -121.70, -230.50,0.000,0.000,0.000,0.000,200.0 
0.5400000000000004, -159.51, -162.87, -129.53, -226.49,0.000,0.000,0.000,0.000,200.0 
0.5450000000000004, -166.88, -165.10, -145.17, -236.74,0.000,0.000,0.000,0.000,200.0 
0.5500000000000004, -163.53, -167.27, -128.78, -225.91,0.000,0.000,0.000,0.000,200.0 
0.5550000000000004, -168.86, -170.95, -130.77, -235.16,0.000,0.000,0.000,0.000,200.0 
0.5600000000000004, -158.87, -163.49, -129.14, -232.72,0.000,0.000,0.000,0.000,200.0 
0.5650000000000004, -164.00, -159.26, -125.63, -230.35,0.000,0.000,0.000,0.000,200.0 
0.5700000000000004, -176.38, -168.35, -124.76, -233.53,0.000,0.000,0.000,0.000,200.0 
0.5750000000000004, -156.47, -159.03, -114.61, -221.31,0.000,0.000,0.000,0.000,200.0 
0.5800000000000004, -163.32, -160.61, -116.84, -217.49,0.000,0.000,0.000,0.000,200.0 
0.5850000000000004, -161.85, -159.55, -110.13, -218.11,0.000,0.000,0.000,0.000,200.0 
0.5900000000000004, -164.95, -165.23, -117.38, -214.76,0.000,0.000,0.000,0.000,200.0 
0.5950000000000004, -170.56, -172.27, -147.90, -240.33,0.000,0.000,0.000,0.000,200.0 
0.6000000000000004, -165.74, -164.88, -141.31, -241.45,0.000,0.000,0.000,0.000,200.0 
0.6050000000000004, -171.51, -166.15, -146.99, -235.76,0.000,0.000,0.000,0.000,200.0 
0.6100000000000004, -165.82, -163.49, -124.85, -224.99,0.000,0.000,0.000,0.000,200.0 
0.6150000000000004, -170.59, -169.65, -133.44, -232.21,0.000,0.000,0.000,0.000,200.0 
0.6200000000000004, -169.59, -166.88, -121.07, -222.51,0.000,0.000,0.000,0.000,200.0 
0.6250000000000004, -166.20, -163.23, -124.39, -224.69,0.000,0.000,0.000,0.000,200.0 
0.6300000000000004, -166.86, -162.51, -127.38, -219.36,0.000,0.000,0.000,0.000,200.0 
0.6350000000000005, -161.68, -160.91, -126.07, -225.78,0.000,0.000,0.000,0.000,200.0 
0.6400000000000005, -171.03, -170.21, -138.64, -239.99,0.000,0.000,0.000,0.000,200.0 
0.6450000000000005, -173.64, -169.13, -144.84, -238.06,0.000,0.000,0.000,0.000,200.0 
0.6500000000000005, -169.11, -164.46, -141.78, -237.33,0.000,0.000,0.000,0.000,200.0 
0.6550000000000005, -169.87, -169.30, -133.78, -234.94,0.000,0.000,0.000,0.000,200.0 
0.6600000000000005, -157.95, -158.80, -126.52, -224.67,0.000,0.000,0.000,0.000,200.0 
0.6650000000000005, -169.17, -167.02, -137.48, -233.74,0.000,0.000,0.000,0.000,200.0 
0.6700000000000005, -166.74, -160.98, -129.36, -231.96,0.000,0.000,0.000,0.000,200.0 
0.6750000000000005, -161.20, -166.92, -128.68, -229.34,0.000,0.000,0.000,0.000,200.0 
0.6800000000000005, -157.90, -159.89, -117.74, -227.58,0.000,0.000,0.000,0.000,200.0 
0.6850000000000005, -159.70, -163.55, -127.88, -225.52,0.000,0.000,0.000,0.000,200.0 
0.6900000000000005, -169.51, -170.28, -130.59, -231.12,0.000,0.000,0.000,0.000,200.0 
0.6950000000000005, -170.22, -167.73, -133.16, -237.67,0.000,0.000,0.000,0.000,200.0 
0.7000000000000005, -165.46, -165.89, -122.73, -233.10,0.000,0.000,0.000,0.000,200.0 
0.7050000000000005, -162.59, -164.71, -125.71, -229.95,0.000,0.000,0.000,0.000,200.0 
0.7100000000000005, -163.88, -166.16, -128.55, -226.66,0.000,0.000,0.000,0.000,200.0 
0.7150000000000005, -168.98, -171.38, -124.12, -226.77,0.000,0.000,0.000,0.000,200.0 
0.7200000000000005, -165.55, -166.10, -114.07, -221.77,0.000,0.000,0.000,0.000,200.0 
0.7250000000000005, -167.00, -168.33, -124.03, -225.10,0.000,0.000,0.000,0.000,200.0 
0.7300000000000005, -171.33, -180.37, -133.09, -219.34,0.000,0.000,0.000,0.000,200.0 
0.7350000000000005, -188.94, -190.78, -118.74, -222.01,0.000,0.000,0.000,0.000,200.0 
0.7400000000000005, -156.72, -151.39, -139.34, -242.90,0.000,0.000,0.000,0.000,200.0 
0.7450000000000006, -170.13, -168.32, -131.90, -235.92,0.000,0.000,0.000,0.000,200.0 
0.7500000000000006, -168.18, -162.33, -128.15, -231.45,0.000,0.000,0.000,0.000,200.0 
0.7550000000000006, -174.96, -169.62, -139.34, -235.77,0.000,0.000,0.000,0.000,200.0 
0.7600000000000006, -185.67, -171.53, -158.41, -248.07,0.000,0.000,0.000,0.000,200.0 
0.7650000000000006, -188.12, -175.52, -152.48, -247.98,0.000,0.000,0.000,0.000,200.0 
0.7700000000000006, -172.59, -163.23, -123.20, -241.74,0.000,0.000,0.000,0.000,200.0 
0.7750000000000006, -161.95, -162.34, -129.08, -231.25,0.000,0.000,0.000,0.000,200.0 
0.7800000000000006, -164.32, -162.25, -148.41, -238.36,0.000,0.000,0.000,0.000,200.0 
0.7850000000000006, -173.73, -167.07, -153.86, -247.46,0.000,0.000,0.000,0.000,200.0 
0.7900000000000006, -170.10, -169.52, -146.24, -244.41,0.000,0.000,0.000,0.000,200.0 
0.7950000000000006, -169.74, -166.39, -138.77, -237.48,0.000,0.000,0.000,0.000,200.0 
0.8000000000000006, -174.11, -171.77, -134.87, -235.59,0.000,0.000,0.000,0.000,200.0 
0.8050000000000006, -173.51, -172.78, -128.19, -236.19,0.000,0.000,0.000,0.000,200.0 
0.8100000000000006, -173.00, -173.06, -129.97, -234.53,0.000,0.000,0.000,0.000,200.0 
0.8150000000000006, -172.46, -176.25, -138.86, -244.88,0.000,0.000,0.000,0.000,200.0 
0.8200000000000006, -163.79, -165.39, -138.65, -231.18,0.000,0.000,0.000,0.000,200.0 
0.8250000000000006, -157.62, -161.81, -129.00, -225.79,0.000,0.000,0.000,0.000,200.0 
0.8300000000000006, -168.77, -163.44, -133.86, -226.01,0.000,0.000,0.000,0.000,200.0 
0.8350000000000006, -166.53, -167.04, -138.45, -233.54,0.000,0.000,0.000,0.000,200.0 
0.8400000000000006, -167.36, -169.53, -131.51, -233.89,0.000,0.000,0.000,0.000,200.0 
0.8450000000000006, -172.69, -170.83, -136.77, -232.40,0.000,0.000,0.000,0.000,200.0 
0.8500000000000006, -162.92, -165.99, -125.52, -220.38,0.000,0.000,0.000,0.000,200.0 
0.8550000000000006, -157.14, -161.51, -124.68, -227.31,0.000,0.000,0.000,0.000,200.0 
0.8600000000000007, -164.68, -170.60, -121.92, -227.43,0.000,0.000,0.000,0.000,200.0 
0.8650000000000007, -168.78, -168.55, -128.45, -228.35,0.000,0.000,0.000,0.000,200.0 
0.8700000000000007, -169.65, -170.34, -135.28, -235.35,0.000,0.000,0.000,0.000,200.0 
0.8750000000000007, -169.55, -172.19, -128.58, -229.30,0.000,0.000,0.000,0.000,200.0 
0.8800000000000007, -160.48, -167.65, -128.35, -231.68,0.000,0.000,0.000,0.000,200.0 
0.8850000000000007, -153.94, -159.85, -124.77, -223.61,0.000,0.000,0.000,0.000,200.0 
0.8900000000000007, -163.26, -170.01, -119.67, -224.84,0.000,0.000,0.000,0.000,200.0 
0.8950000000000007, -165.96, -168.41, -124.68, -230.17,0.000,0.000,0.000,0.000,200.0 
0.9000000000000007, -163.47, -166.56, -131.85, -231.61,0.000,0.000,0.000,0.000,200.0 
0.9050000000000007, -171.11, -168.19, -136.57, -236.26,0.000,0.000,0.000,0.000,200.0 
0.9100000000000007, -169.71, -166.92, -135.62, -235.76,0.000,0.000,0.000,0.000,200.0 
0.9150000000000007, -160.49, -163.38, -114.50, -228.33,0.000,0.000,0.000,0.000,200.0 
0.9200000000000007, -161.16, -165.86, -105.88, -223.55,0.000,0.000,0.000,0.000,200.0 
0.9250000000000007, -170.77, -169.85, -126.57, -228.35,0.000,0.000,0.000,0.000,200.0 
0.9300000000000007, -169.57, -173.89, -146.22, -244.93,0.000,0.000,0.000,0.000,200.0 
0.9350000000000007, -163.13, -165.37, -122.18, -233.16,0.000,0.000,0.000,0.000,200.0 
0.9400000000000007, -159.51, -162.43, -127.72, -230.25,0.000,0.000,0.000,0.000,200.0 
0.9450000000000007, -151.90, -159.60, -121.80, -224.80,0.000,0.000,0.000,0.000,200.0 
0.9500000000000007, -163.12, -170.04, -121.49, -225.16,0.000,0.000,0.000,0.000,200.0 
0.9550000000000007, -159.25, -166.67, -109.13, -216.12,0.000,0.000,0.000,0.000,200.0 
0.9600000000000007, -163.78, -171.39, -118.62, -227.50,0.000,0.000,0.000,0.000,200.0 
0.9650000000000007, -166.82, -165.19, -141.06, -230.19,0.000,0.000,0.000,0.000,200.0 
0.9700000000000008, -169.58, -174.17, -124.71, -225.07,0.000,0.000,0.000,0.000,200.0 
0.9750000000000008, -165.62, -170.62, -123.67, -223.41,0.000,0.000,0.000,0.000,200.0 
0.9800000000000008, -153.27, -157.59, -115.03, -216.16,0.000,0.000,0.000,0.000,200.0 
0.9850000000000008, -167.50, -168.37, -142.46, -234.53,0.000,0.000,0.000,0.000,200.0 
0.9900000000000008, -159.05, -163.90, -120.63, -229.05,0.000,0.000,0.000,0.000,200.0 
0.9950000000000008, -162.61, -166.83, -122.08, -232.96,0.000,0.000,0.000,0.000,200.0 
1.0000000000000007, -167.11, -172.14, -139.00, -253.08,0.000,0.000,0.000,0.000,200.0 
1.0050000000000006, -166.74, -162.47, -147.33, -246.17,0.000,0.000,0.000,0.000,200.0 
1.0100000000000005, -161.03, -160.75, -135.81, -238.42,0.000,0.000,0.000,0.000,200.0 
1.0150000000000003, -157.51, -160.56, -120.91, -229.02,0.000,0.000,0.000,0.000,200.0 
1.0200000000000002, -165.01, -162.07, -134.49, -237.63,0.000,0.000,0.000,0.000,200.0 
1.0250000000000001, -168.47, -165.67, -137.58, -239.17,0.000,0.000,0.000,0.000,200.0 
1.03, -169.63, -164.94, -139.19, -241.22,0.000,0.000,0.000,0.000,200.0 
1.035, -162.95, -157.55, -128.65, -227.40,0.000,0.000,0.000,0.000,200.0 
1.0399999999999998, -156.90, -155.91, -120.83, -223.57,0.000,0.000,0.000,0.000,200.0 
1.0449999999999997, -165.87, -164.06, -143.55, -242.99,0.000,0.000,0.000,0.000,200.0 
1.0499999999999996, -169.41, -166.24, -139.58, -237.32,0.000,0.000,0.000,0.000,200.0 
1.0549999999999995, -170.83, -164.05, -136.48, -235.37,0.000,0.000,0.000,0.000,200.0 
1.0599999999999994, -163.41, -163.28, -129.34, -229.63,0.000,0.000,0.000,0.000,200.0 
1.0649999999999993, -161.31, -163.52, -127.06, -229.83,0.000,0.000,0.000,0.000,200.0 
1.0699999999999992, -162.75, -166.61, -123.30, -226.34,0.000,0.000,0.000,0.000,200.0 
1.074999999999999, -161.18, -161.43, -111.76, -228.62,0.000,0.000,0.000,0.000,200.0 
1.079999999999999, -157.40, -164.01, -138.43, -228.70,0.000,0.000,0.000,0.000,200.0 
1.0849999999999989, -161.52, -162.60, -142.13, -228.60,0.000,0.000,0.000,0.000,200.0 
1.0899999999999987, -155.37, -158.46, -128.03, -231.41,0.000,0.000,0.000,0.000,200.0 
1.0949999999999986, -145.14, -145.90, -94.83, -213.37,0.000,0.000,0.000,0.000,200.0 
1.0999999999999985, -153.55, -157.49, -110.05, -226.61,0.000,0.000,0.000,0.000,200.0 
1.1049999999999984, -157.18, -162.20, -149.23, -236.00,0.000,0.000,0.000,0.000,200.0 
1.1099999999999983, -160.70, -162.13, -142.58, -234.22,0.000,0.000,0.000,0.000,200.0 
1.1149999999999982, -158.22, -159.76, -135.60, -227.64,0.000,0.000,0.000,0.000,200.0 
1.119999999999998, -154.47, -155.41, -129.10, -230.16,0.000,0.000,0.000,0.000,200.0 
1.124999999999998, -157.66, -159.30, -136.25, -240.98,0.000,0.000,0.000,0.000,200.0 
1.129999999999998, -157.48, -160.98, -140.49, -236.94,0.000,0.000,0.000,0.000,200.0 
1.1349999999999978, -151.90, -153.16, -131.73, -235.86,0.000,0.000,0.000,0.000,200.0 
1.1399999999999977, -143.84, -151.37, -126.69, -231.49,0.000,0.000,0.000,0.000,200.0 
1.1449999999999976, -136.47, -138.77, -123.98, -226.74,0.000,0.000,0.000,0.000,200.0 
1.1499999999999975, -132.67, -141.06, -132.44, -236.14,0.000,0.000,0.000,0.000,200.0 
1.1549999999999974, -107.96, -119.60, -113.09, -218.57,0.000,0.000,0.000,0.000,200.0 
