Time:200.0 Hz,Epoch,FP1,FP2,O1,O2,Event Id,Event Date,Event Duration
39.090000000001545,1954, -191.38, -198.36, -168.89, -217.03,,,
39.09500000000155,1954, -183.05, -194.99, -152.81, -210.42,,,
39.10000000000155,1955, -176.94, -188.40, -138.81, -199.26,,,
39.10500000000155,1955, -180.59, -191.32, -150.88, -205.87,,,
39.110000000001556,1955, -188.55, -192.54, -149.52, -204.74,,,
39.11500000000156,1955, -187.08, -195.92, -135.56, -195.45,,,
39.12000000000156,1956, -185.15, -196.78, -146.15, -205.92,,,
39.12500000000156,1956, -190.05, -199.86, -143.30, -206.31,,,
39.130000000001566,1956, -192.03, -203.44, -149.66, -205.41,,,
39.13500000000157,1956, -185.48, -203.14, -150.26, -202.78,,,
39.14000000000157,1957, -186.14, -202.01, -153.17, -201.92,,,
39.14500000000157,1957, -191.69, -195.74, -158.10, -204.85,,,
39.150000000001576,1957, -188.80, -189.77, -151.44, -198.52,,,
39.15500000000158,1957, -189.88, -198.66, -149.69, -211.39,,,
39.16000000000158,1958, -187.70, -196.13, -153.23, -210.40,,,
39.165000000001584,1958, -186.33, -191.50, -153.41, -202.43,,,
39.170000000001586,1958, -185.66, -192.40, -152.98, -209.29,,,
39.17500000000159,1958, -185.24, -195.50, -160.79, -214.75,,,
39.18000000000159,1959, -184.39, -192.70, -162.24, -210.95,,,
39.185000000001594,1959, -176.06, -183.58, -152.76, -202.39,,,
39.1900000000016,1959, -178.54, -185.38, -156.30, -206.41,,,
39.1950000000016,1959, -175.36, -185.96, -157.06, -210.04,,,
39.2000000000016,1960, -179.32, -188.83, -143.44, -205.53,,,
39.205000000001604,1960, -190.70, -197.26, -146.74, -203.93,,,
39.21000000000161,1960, -186.94, -192.39, -149.47, -202.62,,,
39.21500000000161,1960, -182.58, -196.39, -151.38, -203.34,,,
39.22000000000161,1961, -180.02, -191.95, -140.88, -196.20,,,
39.225000000001614,1961, -182.52, -191.59, -144.57, -204.04,,,
39.23000000000162,1961, -190.16, -194.78, -149.53, -205.78,,,
39.23500000000162,1961, -186.45, -198.88, -156.42, -210.37,,,
39.24000000000162,1962, -186.10, -197.33, -155.90, -205.39,,,
39.245000000001625,1962, -181.55, -186.42, -146.98, -196.87,,,
39.25000000000163,1962, -191.92, -198.61, -162.93, -209.31,,,
39.25500000000163,1962, -187.99, -197.03, -174.53, -221.71,,,
39.26000000000163,1963, -183.85, -194.33, -159.00, -218.59,,,
39.265000000001635,1963, -185.17, -191.19, -160.35, -213.93,,,
39.27000000000164,1963, -185.44, -195.79, -163.59, -213.12,,,
39.27500000000164,1963, -186.18, -194.17, -153.12, -213.28,,,
39.28000000000164,1964, -183.69, -196.11, -151.23, -211.32,,,
39.285000000001645,1964, -182.11, -189.80, -156.86, -208.37,,,
39.29000000000165,1964, -182.68, -186.12, -146.27, -207.73,,,
39.29500000000165,1964, -186.74, -195.78, -153.17, -208.17,,,
39.30000000000165,1965, -183.85, -194.46, -154.91, -211.76,,,
39.305000000001655,1965, -185.78, -194.67, -149.98, -207.51,,,
39.31000000000166,1965, -189.15, -195.20, -151.54, -208.49,,,
39.31500000000166,1965, -195.55, -206.20, -165.00, -225.48,,,
39.32000000000166,1966, -181.11, -195.13, -155.33, -208.63,,,
39.325000000001666,1966, -186.99, -191.75, -159.78, -206.95,,,
39.33000000000167,1966, -182.99, -188.49, -151.67, -207.40,,,
39.33500000000167,1966, -181.69, -191.62, -144.87, -203.56,,,
39.34000000000167,1967, -178.89, -195.37, -155.54, -204.88,,,
39.345000000001676,1967, -178.59, -189.21, -162.87, -212.88,,,
39.35000000000168,1967, -183.58, -191.61, -159.51, -213.83,,,
39.35500000000168,1967, -180.83, -186.21, -151.87, -213.24,,,
39.36000000000168,1968, -180.33, -193.65, -157.67, -213.48,,,
39.365000000001686,1968, -182.24, -191.19, -148.87, -203.78,,,
39.37000000000169,1968, -184.08, -189.28, -149.48, -204.78,,,
39.37500000000169,1968, -184.17, -194.89, -139.91, -205.90,,,
39.380000000001694,1969, -183.82, -192.28, -140.07, -204.30,,,
39.385000000001696,1969, -179.51, -185.86, -144.21, -200.48,,,
39.3900000000017,1969, -187.76, -189.35, -162.23, -209.97,,,
39.3950000000017,1969, -191.25, -195.41, -159.70, -209.68,,,
39.400000000001704,1970, -181.89, -189.35, -148.63, -203.69,,,
39.405000000001706,1970, -187.46, -191.77, -155.34, -204.00,,,
39.41000000000171,1970, -188.78, -192.17, -162.23, -212.08,,,
39.41500000000171,1970, -191.18, -195.32, -163.27, -215.80,,,
39.420000000001714,1971, -185.80, -194.05, -163.59, -213.69,,,
39.42500000000172,1971, -179.13, -189.18, -156.27, -210.75,,,
39.43000000000172,1971, -183.18, -187.01, -156.47, -205.49,,,
39.43500000000172,1971, -187.83, -192.44, -163.32, -212.39,,,
39.440000000001724,1972, -182.85, -193.06, -156.05, -214.43,,,
39.44500000000173,1972, -180.25, -188.02, -147.92, -206.03,,,
39.45000000000173,1972, -185.02, -189.20, -154.02, -211.69,,,
39.45500000000173,1972, -180.34, -193.07, -147.98, -204.68,,,
39.460000000001735,1973, -180.38, -191.08, -142.82, -206.20,,,
39.46500000000174,1973, -186.36, -193.54, -158.90, -209.47,,,
39.47000000000174,1973, -190.80, -198.44, -158.50, -205.56,,,
39.47500000000174,1973, -184.93, -194.00, -145.19, -197.34,,,
39.480000000001745,1974, -181.23, -187.32, -137.92, -199.93,,,
39.48500000000175,1974, -179.43, -187.69, -154.65, -203.04,,,
39.49000000000175,1974, -182.27, -189.78, -160.56, -205.41,,,
39.49500000000175,1974, -176.55, -186.85, -145.39, -195.07,,,
39.500000000001755,1975, -176.10, -186.33, -135.61, -195.67,,,
39.50500000000176,1975, -185.59, -192.36, -154.40, -205.40,,,
39.51000000000176,1975, -179.48, -182.25, -149.15, -201.87,,,
39.51500000000176,1975, -174.35, -186.49, -134.33, -191.19,,,
39.520000000001765,1976, -180.68, -187.52, -140.49, -198.71,,,
39.52500000000177,1976, -178.85, -189.18, -143.55, -203.71,,,
39.53000000000177,1976, -187.99, -195.62, -159.69, -210.82,,,
39.53500000000177,1976, -190.52, -196.37, -158.12, -209.00,,,
39.540000000001776,1977, -186.06, -194.76, -157.19, -204.25,,,
39.54500000000178,1977, -178.43, -188.39, -146.90, -193.75,,,
39.55000000000178,1977, -186.69, -193.70, -152.20, -202.93,,,
39.55500000000178,1977, -193.35, -201.01, -160.51, -208.85,,,
39.560000000001786,1978, -181.16, -191.85, -143.84, -196.62,,,
39.56500000000179,1978, -185.74, -190.18, -142.42, -195.83,,,
39.57000000000179,1978, -179.95, -183.80, -147.10, -193.61,,,
39.57500000000179,1978, -191.73, -196.67, -149.15, -197.41,,,
39.580000000001796,1979, -191.96, -202.43, -149.52, -209.55,,,
39.5850000000018,1979, -180.27, -194.49, -143.22, -207.49,,,
39.5900000000018,1979, -184.50, -189.47, -140.42, -201.51,,,
39.595000000001804,1979, -176.92, -189.90, -136.96, -204.04,,,
39.600000000001806,1980, -173.86, -186.20, -152.38, -205.51,,,
39.60500000000181,1980, -181.15, -186.18, -158.41, -205.49,,,
39.61000000000181,1980, -180.69, -191.68, -161.90, -211.17,,,
39.615000000001814,1980, -177.01, -194.15, -150.17, -210.66,,,
39.620000000001816,1981, -181.61, -191.65, -159.48, -213.03,,,
39.62500000000182,1981, -185.92, -192.30, -154.60, -204.34,,,
39.63000000000182,1981, -190.64, -195.30, -151.38, -206.56,,,
39.635000000001824,1981, -184.24, -194.07, -146.68, -201.06,,,
39.64000000000183,1982, -179.51, -194.09, -148.72, -200.72,,,
39.64500000000183,1982, -184.81, -193.00, -160.95, -203.76,,,
39.65000000000183,1982, -183.49, -190.66, -150.80, -203.49,,,
39.655000000001834,1982, -176.68, -189.85, -141.91, -201.08,,,
39.66000000000184,1983, -180.50, -191.66, -138.24, -196.60,,,
39.66500000000184,1983, -179.88, -190.94, -146.17, -195.13,,,
39.67000000000184,1983, -181.56, -190.49, -141.02, -194.53,,,
39.675000000001845,1983, -178.45, -192.41, -147.04, -205.93,,,
39.68000000000185,1984, -178.67, -190.99, -149.39, -201.57,,,
39.68500000000185,1984, -176.88, -186.92, -154.24, -203.14,,,
39.69000000000185,1984, -177.43, -186.41, -149.82, -207.16,,,
39.695000000001855,1984, -172.84, -185.04, -153.80, -206.54,,,
39.70000000000186,1985, -179.14, -191.87, -157.23, -211.64,,,
39.70500000000186,1985, -182.43, -188.64, -157.66, -209.18,,,
39.71000000000186,1985, -178.72, -187.54, -157.09, -199.02,,,
39.715000000001865,1985, -180.12, -192.83, -148.49, -204.43,,,
39.72000000000187,1986, -178.31, -189.36, -151.62, -209.01,,,
39.72500000000187,1986, -180.93, -189.53, -150.66, -209.30,,,
39.73000000000187,1986, -182.55, -193.62, -146.40, -208.62,,,
39.735000000001875,1986, -183.89, -197.75, -144.21, -211.02,,,
39.74000000000188,1987, -182.56, -191.26, -148.91, -201.25,,,
39.74500000000188,1987, -194.57, -201.46, -159.96, -214.84,,,
39.75000000000188,1987, -192.43, -198.71, -164.68, -215.06,,,
39.755000000001885,1987, -183.83, -193.00, -154.07, -205.62,,,
39.76000000000189,1988, -181.58, -192.00, -146.53, -200.68,,,
39.76500000000189,1988, -182.93, -189.66, -154.14, -202.90,,,
39.77000000000189,1988, -183.43, -189.33, -156.63, -204.51,,,
39.775000000001896,1988, -183.89, -193.70, -147.54, -195.26,,,
39.7800000000019,1989, -181.16, -191.94, -143.71, -199.78,,,
39.7850000000019,1989, -186.23, -199.93, -156.57, -207.53,,,
39.7900000000019,1989, -181.46, -192.48, -150.41, -198.02,,,
39.795000000001906,1989, -182.81, -193.01, -145.83, -196.42,,,
39.80000000000191,1990, -182.65, -193.91, -150.39, -202.06,,,
39.80500000000191,1990, -185.52, -195.51, -149.17, -206.72,,,
39.810000000001914,1990, -183.83, -192.94, -144.59, -199.50,,,
39.815000000001916,1990, -190.22, -198.12, -151.36, -200.82,,,
39.82000000000192,1991, -187.70, -200.15, -149.96, -206.81,,,
39.82500000000192,1991, -189.65, -195.04, -149.42, -202.56,,,
39.830000000001924,1991, -196.01, -201.89, -151.84, -201.75,,,
39.835000000001926,1991, -188.07, -197.34, -149.09, -204.17,,,
39.84000000000193,1992, -182.35, -196.92, -140.93, -199.34,,,
39.84500000000193,1992, -187.44, -195.84, -141.51, -202.70,,,
39.850000000001934,1992, -188.75, -196.11, -153.47, -210.68,,,
39.85500000000194,1992, -184.47, -193.63, -146.04, -196.87,,,
39.86000000000194,1993, -186.02, -192.24, -153.18, -207.54,,,
39.86500000000194,1993, -178.78, -185.44, -150.71, -208.03,,,
39.870000000001944,1993, -185.35, -186.71, -154.13, -206.30,,,
39.87500000000195,1993, -184.69, -189.18, -147.25, -201.51,,,
39.88000000000195,1994, -188.89, -200.00, -150.61, -210.81,,,
39.88500000000195,1994, -183.88, -188.22, -150.24, -199.83,,,
39.890000000001955,1994, -182.87, -189.21, -148.96, -202.78,,,
39.89500000000196,1994, -182.17, -194.53, -143.94, -202.91,,,
39.90000000000196,1995, -184.80, -199.93, -154.67, -210.65,,,
39.90500000000196,1995, -191.27, -197.52, -166.27, -211.88,,,
39.910000000001965,1995, -188.75, -198.07, -155.00, -209.68,,,
39.91500000000197,1995, -185.15, -199.43, -160.20, -216.22,,,
39.92000000000197,1996, -178.74, -195.31, -152.03, -207.68,,,
39.92500000000197,1996, -186.00, -197.42, -151.48, -205.23,,,
39.930000000001975,1996, -187.92, -196.03, -161.04, -211.76,,,
39.93500000000198,1996, -185.28, -195.43, -154.05, -208.05,,,
39.94000000000198,1997, -186.51, -196.83, -155.95, -210.23,,,
39.94500000000198,1997, -181.65, -191.27, -153.33, -211.11,,,
39.950000000001985,1997, -184.13, -194.30, -145.56, -206.13,,,
39.95500000000199,1997, -184.76, -195.23, -156.40, -214.87,,,
39.96000000000199,1998, -175.52, -184.35, -137.27, -198.93,,,
39.96500000000199,1998, -179.19, -186.79, -145.47, -205.92,,,
39.970000000001995,1998, -180.46, -187.79, -151.33, -205.42,,,
39.975000000002,1998, -180.16, -187.17, -145.15, -206.70,,,
39.980000000002,1999, -181.64, -188.21, -139.45, -204.88,,,
39.985000000002,1999, -179.21, -189.73, -154.41, -205.56,,,
39.990000000002006,1999, -184.45, -189.57, -145.07, -201.27,,,
39.99500000000201,1999, -178.76, -188.44, -141.34, -196.79,,,
40.00000000000201,2000, -179.60, -192.18, -148.33, -201.71,,,
40.00500000000201,2000, -176.07, -186.05, -158.98, -200.74,,,
40.010000000002016,2000, -182.26, -194.24, -167.25, -209.03,,,
40.01500000000202,2000, -181.14, -191.26, -156.97, -207.64,,,
40.02000000000202,2001, -178.74, -191.05, -156.81, -215.33,,,
40.025000000002024,2001, -183.16, -189.41, -156.21, -214.25,,,
40.030000000002026,2001, -184.46, -187.93, -152.81, -207.09,,,
40.03500000000203,2001, -175.00, -187.77, -152.72, -207.29,,,
40.04000000000203,2002, -172.65, -184.83, -140.97, -196.89,,,
40.045000000002034,2002, -177.91, -183.82, -148.23, -201.82,,,
40.050000000002036,2002, -184.13, -185.04, -155.76, -208.94,,,
40.05500000000204,2002, -181.84, -195.14, -150.15, -202.58,,,
40.06000000000204,2003, -177.89, -193.10, -143.84, -197.66,,,
40.065000000002044,2003, -181.65, -190.97, -137.54, -197.10,,,
40.07000000000205,2003, -185.08, -193.71, -150.65, -200.77,,,
40.07500000000205,2003, -186.25, -196.49, -151.61, -201.29,,,
40.08000000000205,2004, -183.01, -189.87, -148.09, -194.79,,,
40.085000000002054,2004, -185.99, -187.29, -148.45, -206.37,,,
40.09000000000206,2004, -188.39, -196.39, -154.86, -211.68,,,
40.09500000000206,2004, -180.56, -187.50, -150.32, -201.68,,,
40.10000000000206,2005, -181.39, -193.55, -139.84, -197.58,,,
40.105000000002065,2005, -187.07, -190.52, -144.84, -210.12,,,
40.11000000000207,2005, -187.62, -190.06, -150.71, -210.24,,,
40.11500000000207,2005, -191.20, -195.35, -156.80, -210.13,,,
40.12000000000207,2006, -184.53, -196.27, -158.73, -207.38,,,
40.125000000002075,2006, -178.21, -189.29, -146.43, -197.98,,,
40.13000000000208,2006, -183.10, -193.81, -155.50, -202.34,,,
40.13500000000208,2006, -176.05, -189.96, -145.97, -195.56,,,
40.14000000000208,2007, -183.99, -194.80, -147.37, -205.65,,,
40.145000000002085,2007, -180.46, -187.94, -146.55, -200.96,,,
40.15000000000209,2007, -182.88, -194.04, -158.83, -205.49,,,
40.15500000000209,2007, -182.29, -189.21, -158.12, -206.27,,,
40.16000000000209,2008, -176.86, -185.79, -154.91, -213.60,,,
40.165000000002095,2008, -178.54, -188.45, -161.03, -207.94,,,
40.1700000000021,2008, -180.86, -187.47, -156.16, -206.08,,,
40.1750000000021,2008, -181.24, -191.17, -154.08, -203.37,,,
40.1800000000021,2009, -177.33, -188.34, -144.68, -202.68,,,
40.185000000002105,2009, -185.39, -191.21, -154.09, -209.66,,,
40.19000000000211,2009, -193.82, -199.68, -162.30, -206.17,,,
40.19500000000211,2009, -190.58, -197.00, -156.54, -210.52,,,
40.20000000000211,2010, -184.97, -193.84, -153.02, -205.89,,,
40.205000000002116,2010, -179.72, -184.69, -144.91, -202.34,,,
40.21000000000212,2010, -182.64, -189.23, -147.19, -201.12,,,
40.21500000000212,2010, -188.61, -192.98, -158.49, -213.78,,,
40.22000000000212,2011, -182.06, -192.71, -152.54, -203.45,,,
40.225000000002126,2011, -187.21, -195.25, -153.59, -203.26,,,
40.23000000000213,2011, -184.84, -196.30, -150.63, -201.16,,,
40.23500000000213,2011, -186.61, -197.53, -155.15, -202.56,,,
40.240000000002134,2012, -179.63, -192.27, -151.03, -207.29,,,
40.245000000002136,2012, -183.53, -193.61, -155.19, -202.65,,,
40.25000000000214,2012, -182.06, -193.03, -149.04, -202.99,,,
40.25500000000214,2012, -184.61, -197.37, -156.17, -204.52,,,
40.260000000002144,2013, -184.26, -194.52, -155.61, -213.44,,,
40.265000000002146,2013, -184.14, -191.67, -161.46, -211.80,,,
40.27000000000215,2013, -187.40, -197.81, -156.16, -205.54,,,
40.27500000000215,2013, -191.02, -193.15, -147.93, -203.31,,,
40.280000000002154,2014, -180.37, -188.05, -139.13, -202.46,,,
40.28500000000216,2014, -186.71, -195.11, -155.49, -210.40,,,
40.29000000000216,2014, -185.00, -190.24, -163.21, -214.63,,,
40.29500000000216,2014, -185.67, -195.91, -156.37, -211.06,,,
40.300000000002164,2015, -178.71, -192.73, -148.04, -201.57,,,
40.30500000000217,2015, -182.91, -193.27, -150.31, -204.67,,,
40.31000000000217,2015, -186.82, -193.19, -152.47, -211.16,,,
40.31500000000217,2015, -191.25, -199.73, -156.37, -212.65,,,
40.320000000002175,2016, -186.20, -196.75, -151.54, -202.18,,,
40.32500000000218,2016, -183.01, -191.77, -150.14, -206.16,,,
40.33000000000218,2016, -180.58, -190.57, -142.36, -203.20,,,
40.33500000000218,2016, -187.00, -192.56, -142.36, -203.57,,,
40.340000000002185,2017, -180.77, -193.49, -145.04, -208.01,,,
40.34500000000219,2017, -178.72, -186.65, -143.06, -204.67,,,
40.35000000000219,2017, -185.61, -191.91, -151.02, -207.26,,,
40.35500000000219,2017, -192.35, -198.50, -158.98, -210.16,,,
40.360000000002195,2018, -178.47, -192.84, -154.10, -214.33,,,
40.3650000000022,2018, -177.61, -182.57, -159.36, -210.85,,,
40.3700000000022,2018, -185.25, -188.34, -152.97, -205.83,,,
40.3750000000022,2018, -179.24, -188.47, -151.62, -206.45,,,
40.380000000002205,2019, -182.53, -195.85, -160.98, -213.37,,,
40.38500000000221,2019, -182.53, -195.94, -158.59, -203.23,,,
40.39000000000221,2019, -186.04, -198.40, -156.57, -205.75,,,
40.39500000000221,2019, -184.82, -193.53, -142.25, -199.57,,,
40.400000000002215,2020, -179.85, -194.83, -155.12, -211.06,,,
40.40500000000222,2020, -185.87, -190.55, -159.51, -208.10,,,
40.41000000000222,2020, -183.64, -191.14, -155.14, -203.57,,,
40.41500000000222,2020, -180.03, -188.96, -148.90, -202.86,,,
40.420000000002226,2021, -179.16, -192.47, -139.98, -198.10,,,
40.42500000000223,2021, -180.97, -188.67, -145.88, -205.21,,,
40.43000000000223,2021, -187.73, -195.08, -156.05, -209.77,,,
40.43500000000223,2021, -181.23, -193.95, -149.52, -203.64,,,
40.440000000002236,2022, -180.91, -193.44, -146.83, -208.37,,,
40.44500000000224,2022, -188.15, -198.50, -155.46, -212.60,,,
40.45000000000224,2022, -184.18, -193.25, -143.24, -199.93,,,
40.455000000002244,2022, -190.09, -197.17, -149.14, -206.35,,,
40.460000000002246,2023, -182.53, -196.17, -156.31, -212.46,,,
40.46500000000225,2023, -185.67, -199.19, -157.43, -212.27,,,
40.47000000000225,2023, -180.90, -190.74, -149.87, -200.59,,,
40.475000000002254,2023, -183.99, -195.51, -153.64, -205.34,,,
40.480000000002256,2024, -174.01, -190.44, -144.32, -199.11,,,
40.48500000000226,2024, -176.82, -192.80, -144.14, -201.09,,,
40.49000000000226,2024, -178.11, -187.20, -142.14, -194.38,,,
40.495000000002264,2024, -185.77, -190.96, -149.72, -207.41,,,
40.50000000000227,2025, -175.56, -185.72, -139.90, -202.88,,,
40.50500000000227,2025, -178.77, -186.63, -154.00, -205.39,,,
40.51000000000227,2025, -175.88, -181.42, -149.14, -196.67,,,
40.515000000002274,2025, -182.18, -190.74, -152.82, -211.08,,,
40.52000000000228,2026, -173.91, -188.07, -147.43, -204.87,,,
40.52500000000228,2026, -181.15, -186.21, -151.21, -211.61,,,
40.53000000000228,2026, -175.75, -184.64, -153.16, -209.50,,,
40.535000000002285,2026, -181.70, -187.69, -147.53, -206.87,,,
40.54000000000229,2027, -177.75, -186.14, -145.08, -205.33,,,
40.54500000000229,2027, -181.81, -192.45, -149.04, -206.92,,,
40.55000000000229,2027, -180.06, -187.77, -159.13, -204.09,,,
40.555000000002295,2027, -177.33, -184.10, -139.33, -196.79,,,
40.5600000000023,2028, -180.05, -191.40, -150.78, -205.87,,,
40.5650000000023,2028, -186.96, -192.53, -155.60, -203.45,,,
40.5700000000023,2028, -189.24, -195.98, -161.29, -205.83,,,
40.575000000002305,2028, -184.28, -188.23, -151.67, -200.80,,,
40.58000000000231,2029, -184.29, -196.70, -142.75, -196.29,,,
40.58500000000231,2029, -180.34, -191.59, -155.64, -201.73,,,
40.59000000000231,2029, -187.42, -194.95, -160.83, -212.55,,,
40.595000000002315,2029, -184.63, -194.18, -160.70, -204.46,,,
40.60000000000232,2030, -182.76, -195.36, -154.59, -204.01,,,
40.60500000000232,2030, -184.88, -193.14, -157.90, -208.28,,,
40.61000000000232,2030, -186.46, -191.93, -152.97, -207.91,,,
40.615000000002325,2030, -183.10, -188.34, -139.41, -195.88,,,
40.62000000000233,2031, -182.75, -193.54, -142.95, -201.86,,,
40.62500000000233,2031, -186.27, -202.25, -151.80, -214.10,,,
40.63000000000233,2031, -180.35, -196.51, -143.46, -196.99,,,
40.635000000002336,2031, -180.61, -195.51, -147.75, -196.64,,,
40.64000000000234,2032, -177.71, -189.84, -139.46, -197.94,,,
40.64500000000234,2032, -182.33, -190.53, -147.12, -200.17,,,
40.65000000000234,2032, -180.77, -187.44, -145.85, -198.38,,,
40.655000000002346,2032, -181.02, -188.20, -145.36, -202.11,,,
40.66000000000235,2033, -183.34, -191.83, -144.44, -202.11,,,
40.66500000000235,2033, -184.23, -197.51, -147.21, -199.20,,,
40.670000000002354,2033, -181.67, -196.38, -143.54, -199.85,,,
40.675000000002356,2033, -185.72, -197.08, -145.76, -203.35,,,
40.68000000000236,2034, -183.77, -195.39, -151.10, -204.68,,,
40.68500000000236,2034, -179.92, -187.58, -145.12, -197.98,,,
40.690000000002364,2034, -183.60, -190.27, -144.78, -196.39,,,
40.695000000002366,2034, -186.06, -196.47, -153.13, -209.64,,,
40.70000000000237,2035, -186.65, -197.40, -155.48, -206.84,,,
40.70500000000237,2035, -188.84, -198.41, -154.96, -206.97,,,
40.710000000002374,2035, -184.59, -196.77, -163.18, -214.58,,,
40.71500000000238,2035, -182.64, -194.51, -156.43, -212.56,,,
40.72000000000238,2036, -179.54, -189.78, -145.56, -203.22,,,
40.72500000000238,2036, -179.80, -185.48, -150.91, -208.15,,,
40.730000000002384,2036, -182.81, -192.97, -155.97, -213.72,,,
40.73500000000239,2036, -180.92, -191.27, -154.42, -210.54,,,
40.74000000000239,2037, -178.70, -191.89, -151.65, -202.24,,,
40.74500000000239,2037, -184.99, -190.16, -151.96, -199.77,,,
40.750000000002395,2037, -181.39, -189.96, -142.54, -200.99,,,
40.7550000000024,2037, -186.19, -200.90, -141.19, -194.98,,,
40.7600000000024,2038, -184.34, -191.36, -146.85, -195.70,,,
40.7650000000024,2038, -185.48, -192.47, -148.36, -201.35,,,
40.770000000002405,2038, -184.18, -191.31, -152.51, -199.83,,,
40.77500000000241,2038, -185.24, -194.15, -152.98, -200.51,,,
40.78000000000241,2039, -183.21, -193.19, -136.18, -199.58,,,
40.78500000000241,2039, -185.65, -193.65, -152.33, -205.74,,,
40.790000000002415,2039, -186.58, -192.25, -163.14, -208.95,,,
40.79500000000242,2039, -181.46, -195.20, -154.76, -209.05,,,
40.80000000000242,2040, -184.12, -196.65, -160.93, -213.67,,,
40.80500000000242,2040, -179.65, -191.62, -151.45, -200.94,,,
40.810000000002425,2040, -181.46, -193.49, -159.97, -207.01,,,
40.81500000000243,2040, -181.68, -192.42, -147.13, -200.85,,,
40.82000000000243,2041, -180.20, -189.60, -142.95, -193.17,,,
40.82500000000243,2041, -180.16, -191.23, -151.71, -202.02,,,
40.830000000002435,2041, -177.46, -186.63, -146.84, -194.96,,,
40.83500000000244,2041, -180.89, -190.88, -145.59, -198.57,,,
40.84000000000244,2042, -180.94, -193.90, -143.14, -198.29,,,
40.84500000000244,2042, -184.36, -191.71, -147.84, -200.33,,,
40.850000000002446,2042, -183.20, -190.98, -144.15, -206.93,,,
40.85500000000245,2042, -183.29, -190.15, -140.03, -200.95,,,
40.86000000000245,2043, -180.77, -195.05, -152.96, -204.46,,,
40.86500000000245,2043, -179.91, -187.02, -156.77, -200.67,,,
40.870000000002456,2043, -187.85, -194.40, -150.30, -199.47,,,
40.87500000000246,2043, -186.29, -192.09, -149.24, -201.38,,,
40.88000000000246,2044, -189.74, -197.16, -158.18, -213.63,,,
40.885000000002464,2044, -183.95, -195.78, -161.08, -214.04,,,
40.890000000002466,2044, -192.05, -196.99, -164.93, -222.19,,,
40.89500000000247,2044, -187.24, -196.85, -158.54, -211.35,,,
40.90000000000247,2045, -183.81, -191.15, -148.69, -203.56,,,
40.905000000002474,2045, -183.94, -192.39, -148.69, -203.68,,,
40.910000000002476,2045, -185.84, -192.39, -149.01, -201.03,,,
40.91500000000248,2045, -182.32, -188.61, -134.12, -187.08,,,
40.92000000000248,2046, -182.83, -192.56, -146.84, -198.90,,,
40.925000000002484,2046, -182.97, -195.56, -152.61, -200.54,,,
40.93000000000249,2046, -189.03, -195.02, -155.01, -196.59,,,
40.93500000000249,2046, -186.86, -192.43, -142.49, -194.75,,,
40.94000000000249,2047, -182.51, -193.25, -136.87, -193.29,,,
40.945000000002494,2047, -178.73, -187.82, -143.22, -192.49,,,
40.9500000000025,2047, -181.12, -191.26, -160.95, -197.59,,,
40.9550000000025,2047, -183.89, -195.25, -150.59, -202.50,,,
40.9600000000025,2048, -177.45, -190.59, -144.91, -203.96,,,
40.965000000002505,2048, -179.56, -187.62, -150.29, -203.13,,,
40.97000000000251,2048, -186.46, -192.72, -151.63, -205.84,,,
40.97500000000251,2048, -184.13, -192.49, -153.38, -203.93,,,
40.98000000000251,2049, -178.22, -189.39, -145.48, -200.01,,,
40.985000000002515,2049, -180.99, -190.19, -151.06, -202.75,,,
40.99000000000252,2049, -182.11, -190.55, -149.06, -203.08,,,
40.99500000000252,2049, -181.56, -193.38, -148.55, -202.93,,,
41.00000000000252,2050, -185.28, -196.46, -148.38, -203.06,,,
41.005000000002525,2050, -186.47, -196.69, -149.73, -209.63,,,
41.01000000000253,2050, -186.86, -193.52, -145.20, -206.55,,,
41.01500000000253,2050, -178.77, -194.52, -145.12, -205.26,,,
41.02000000000253,2051, -181.15, -192.19, -152.08, -202.27,,,
41.025000000002535,2051, -183.87, -193.20, -164.72, -209.79,,,
41.03000000000254,2051, -184.93, -192.17, -156.43, -206.56,,,
41.03500000000254,2051, -180.39, -186.68, -152.91, -204.83,,,
41.04000000000254,2052, -179.50, -186.24, -151.17, -209.15,,,
41.045000000002545,2052, -180.72, -184.77, -155.07, -206.28,,,
41.05000000000255,2052, -179.97, -180.32, -157.03, -201.81,,,
41.05500000000255,2052, -178.01, -189.60, -144.42, -193.12,,,
41.06000000000255,2053, -176.56, -188.73, -142.93, -198.49,,,
41.065000000002556,2053, -180.02, -190.09, -155.82, -202.91,,,
41.07000000000256,2053, -183.82, -186.78, -140.96, -190.95,,,
41.07500000000256,2053, -187.09, -194.22, -151.80, -201.60,,,
41.08000000000256,2054, -180.60, -190.82, -138.98, -194.35,,,
41.085000000002566,2054, -178.60, -191.58, -142.68, -203.54,,,
41.09000000000257,2054, -182.18, -191.72, -151.92, -205.35,,,
41.09500000000257,2054, -180.55, -191.67, -148.53, -203.47,,,
41.100000000002574,2055, -183.71, -193.76, -150.77, -206.67,,,
41.105000000002576,2055, -184.71, -191.79, -160.57, -210.01,,,
41.11000000000258,2055, -186.47, -193.84, -156.07, -212.07,,,
41.11500000000258,2055, -189.12, -194.32, -150.56, -205.57,,,
41.120000000002584,2056, -185.27, -197.09, -148.66, -205.09,,,
41.125000000002586,2056, -178.45, -187.35, -152.13, -205.69,,,
41.13000000000259,2056, -180.36, -188.34, -147.21, -199.92,,,
41.13500000000259,2056, -186.45, -197.72, -143.54, -202.91,,,
